MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,405,888,0.65,c,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,5,1.9,c,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,3.59,,,,,,,,,
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,3,4,5.6,c,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,4,0.9,c,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,0.38,,,,,,,,,
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,12,12,5.6,i,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,182,Cyclotella cf. meneghiniana,Diatom,Cyclotella,meneghiniana,,2,2,11.1,i,BSA.YOLO-37,KS,Fragment. Low sediment and moderate detritus. ,cylinder,541.91,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,182,Cyclotella cf. meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,14.8,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,cylinder,963.39,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,9,9,10.2,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,cylinder,302.34,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,975,Fragilaria tenera,Diatom,Fragilaria,tenera,,3,3,37,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,elliptic prism,104.91,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,1,1,88.9,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,prism on parallelogram,608.52,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,9.3,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,prism on parallelogram,24.74,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1032,Chlamydomonas spp.,Soft Body,Chlamydomonas,spp.,,5,5,6.5,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,sphere,143.79,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1037,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,26,26,3.7,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,sphere,26.52,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1047,Closteriopsis acicularis,Soft Body,Closteriopsis,acicularis,,1,1,94.5,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,cylinder + 2 cones,270.63,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,1,2,7.4,c,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,prolate spheroid,13.99,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,5.6,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,ellipsoid,40.14,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,18.5,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,2 cones,34.97,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,5,5,6.5,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,2 cones,12.29,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1341,cf. Chroomonas rosenbergii,Soft Body,Chroomonas,rosenbergii,,2,2,7.5,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,cone + half sphere,170.82,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,1,1,14.8,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,prolate spheroid,954.79,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,337,1009,0.65,c,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,4,5,5.6,c,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1777,Strombomonas sp.,Soft Body,Strombomonas,sp.,,2,2,24.1,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,ellipsoid,1213.92,,,,,,,,,
Phyto,8/13/2015,11:50,I80,62,1,1.61%,0.0697,314.159,0.906704487,13,346.48,1611,cf. Gymnodinium sp.,Soft Body,Gymnodinium,sp.,,3,3,22.2,i,BSA.YOLO-37,KS,Low sediment and moderate detritus. ,ellipsoid,4386.85,,,,,,,,,
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,975,Fragilaria tenera,Diatom,Fragilaria,tenera,,3,3,46,i,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,elliptic prism,72.26,,,,,,,,,
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,1027,Chlamydomonas globosa,Soft Body,Chlamydomonas,globosa,,2,2,7.4,i,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,sphere,200.71,,,,,,,,,
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,89,89,2.8,i,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,sphere,11.49,,,,,,,,,
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,6,6,14.8,i,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,2 cones,31.00,,,,,,,,,
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,14,14,7.4,i,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,2 cones,15.50,,,,,,,,,
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,,1,1,53.7,i,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,2 cones,112.47,,,,,,,,,
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,327,714,0.65,c,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/18/2015,15:40,RD22,58,5,8.62%,0.0697,314.159,0.69746499,10,90.09,1507,Pseudanabaena limnetica,Soft Body,Pseudanabaena,limnetica,,2,56,9.3,f,BSA.YOLO-38,JW,Low sediment and moderate detritus. ,cylinder,29.22,,,,,,,,,
Phyto,8/18/2015,9:39,LIS,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,13,13,7.4,i,BSA.YOLO-39,JW,Moderate sediment. Sample contains mucilaginous detritus.,cylinder,172.03,,,,,,,,,
Phyto,8/18/2015,9:39,LIS,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,9.3,i,BSA.YOLO-39,JW,Moderate sediment. Sample contains mucilaginous detritus.,cylinder,271.72,,,,,,,,,
Phyto,8/18/2015,9:39,LIS,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1027,Chlamydomonas globosa,Soft Body,Chlamydomonas,globosa,,1,1,9.3,i,BSA.YOLO-39,JW,Moderate sediment. Sample contains mucilaginous detritus.,sphere,407.57,,,,,,,,,
Phyto,8/18/2015,9:39,LIS,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,5.6,i,BSA.YOLO-39,JW,Moderate sediment. Sample contains mucilaginous detritus.,2 cones,11.73,,,,,,,,,
Phyto,8/18/2015,9:39,LIS,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,40,5.6,f,BSA.YOLO-39,JW,Moderate sediment. Sample contains mucilaginous detritus.,cylinder,60.21,,,,,,,,,
Phyto,8/18/2015,9:39,LIS,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,1477,3387,0.65,c,BSA.YOLO-39,JW,Moderate sediment. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,13.3,i,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,elliptic prism,73.43,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.YOLO-40,KS,Fragment. Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,cylinder,358.04,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13.9,i,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,prism on parallelogram,25.09,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,10,10,5.6,i,BSA.YOLO-40,KS,Fragment. Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,elliptic prism,46.80,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,,1,1,493.9,i,BSA.YOLO-40,KS,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,elliptic prism,46898.06,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,3,3,4.3,i,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,sphere,41.63,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,60,60,1.9,i,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,sphere,3.59,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1362,cf. Hillea sp.,Soft Body,Hillea,sp.,,1,1,4.8,i,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,prolate spheroid,34.41,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,cone + half sphere,243.48,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,334,1155,0.65,c,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,4,2.2,c,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,sphere,5.58,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,4,0.8,c,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,sphere,0.27,,,,,,,,,
Phyto,8/5/2015,11:13,SHR,64,5,7.81%,0.0697,314.159,1.046197485,15,60.06,1822,cf. Lohmaniella sp.,Ciliophora,Lohmaniella,sp.,,1,1,11.1,i,BSA.YOLO-40,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms. Ciliates observed.,sphere,716.09,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
