StationCode,DateTime,Analyte,Result,ResultQual,MDL,Units
I80,10/19/2015 10:21,Fenpropathrin,< MDL,,0.6,ng/L
I80,10/19/2015 10:21,Fenpyroximate,< MDL,,5.2,ng/L
I80,10/19/2015 10:21,Fenthion,< MDL,,5.5,ng/L
I80,10/19/2015 10:21,Fipronil,< MDL,,2.9,ng/L
I80,10/19/2015 10:21,Desulfinylfipronil,< MDL,,1.6,ng/L
I80,10/19/2015 10:21,Desulfinylfipronil amide,< MDL,,3.2,ng/L
I80,10/19/2015 10:21,Fipronil sulfide,< MDL,,1.8,ng/L
I80,10/19/2015 10:21,Fipronil sulfone,< MDL,,3.5,ng/L
I80,10/19/2015 10:21,Flonicamid,< MDL,,3.4,ng/L
I80,10/19/2015 10:21,Fluazinam,< MDL,,4.4,ng/L
I80,10/19/2015 10:21,Fludioxonil,< MDL,,7.3,ng/L
I80,10/19/2015 10:21,Flufenacet,< MDL,,4.7,ng/L
I80,10/19/2015 10:21,Flumetralin,< MDL,,5.8,ng/L
I80,10/19/2015 10:21,Fluopicolide,< MDL,,3.9,ng/L
I80,10/19/2015 10:21,Fluopyram,< MDL,,3.8,ng/L
I80,10/19/2015 10:21,Fluoxastrobin,< MDL,,9.5,ng/L
I80,10/19/2015 10:21,Fluridone,< MDL,,3.7,ng/L
I80,10/19/2015 10:21,Flusilazole,< MDL,,4.5,ng/L
I80,10/19/2015 10:21,Flutolanil,< MDL,,4.4,ng/L
I80,10/19/2015 10:21,Flutriafol,< MDL,,4.2,ng/L
I80,10/19/2015 10:21,Fluxapyroxad,8.9,,4.8,ng/L
I80,10/19/2015 10:21,Hexazinone,31.6,,8.4,ng/L
I80,10/19/2015 10:21,Imazalil,< MDL,,10.5,ng/L
I80,10/19/2015 10:21,Imidacloprid,< MDL,,3.8,ng/L
I80,10/19/2015 10:21,Indoxacarb,< MDL,,4.9,ng/L
I80,10/19/2015 10:21,Ipconazole,< MDL,,7.8,ng/L
I80,10/19/2015 10:21,Iprodione,< MDL,,4.4,ng/L
I80,10/19/2015 10:21,Kresoxim-methyl,< MDL,,4,ng/L
I80,10/19/2015 10:21,Malathion,< MDL,,3.7,ng/L
I80,10/19/2015 10:21,Malaoxon,< MDL,,5,ng/L
I80,10/19/2015 10:21,Mandipropamid,< MDL,,3.3,ng/L
I80,10/19/2015 10:21,Metalaxyl,< MDL,,5.1,ng/L
I80,10/19/2015 10:21,Metconazole,< MDL,,5.2,ng/L
I80,10/19/2015 10:21,Methidathion,< MDL,,7.2,ng/L
I80,10/19/2015 10:21,Methoprene,< MDL,,6.4,ng/L
I80,10/19/2015 10:21,Methoxyfenozide,5.8,,2.7,ng/L
I80,10/19/2015 10:21,Methyl parathion,< MDL,,3.4,ng/L
I80,10/19/2015 10:21,Metolachlor,< MDL,,1.5,ng/L
I80,10/19/2015 10:21,Molinate,< MDL,,3.2,ng/L
I80,10/19/2015 10:21,Myclobutanil,< MDL,,6,ng/L
I80,10/19/2015 10:21,Napropamide,< MDL,,8.2,ng/L
I80,10/19/2015 10:21,Novaluron,< MDL,,2.9,ng/L
I80,10/19/2015 10:21,Oryzalin,< MDL,,5,ng/L
I80,10/19/2015 10:21,Oxadiazon,< MDL,,2.1,ng/L
I80,10/19/2015 10:21,Oxyfluorfen,< MDL,,3.1,ng/L
I80,10/19/2015 10:21,"p,p'-DDD",< MDL,,4.1,ng/L
I80,10/19/2015 10:21,"p,p'-DDE",< MDL,,3.6,ng/L
I80,10/19/2015 10:21,"p,p'-DDT",< MDL,,4,ng/L
I80,10/19/2015 10:21,Paclobutrazol,< MDL,,6.2,ng/L
I80,10/19/2015 10:21,Piperonyl butoxide,< MDL,,2.3,ng/L
I80,10/19/2015 10:21,Pentachloroanisole,< MDL,,4.7,ng/L
I80,10/19/2015 10:21,Pentachloronitrobenzene,< MDL,,3.1,ng/L
I80,10/19/2015 10:21,Pebulate,< MDL,,2.3,ng/L
I80,10/19/2015 10:21,Pendimethalin,< MDL,,2.3,ng/L
I80,10/19/2015 10:21,Penoxsulam,< MDL,,3.5,ng/L
I80,10/19/2015 10:21,Permethrin,< MDL,,0.6,ng/L
I80,10/19/2015 10:21,Phenothrin,< MDL,,1,ng/L
I80,10/19/2015 10:21,Phosmet,< MDL,,4.4,ng/L
I80,10/19/2015 10:21,Picoxystrobin,< MDL,,4.2,ng/L
I80,10/19/2015 10:21,Prodiamine,< MDL,,5.2,ng/L
I80,10/19/2015 10:21,Prometon,< MDL,,2.5,ng/L
I80,10/19/2015 10:21,Prometryn,< MDL,,1.8,ng/L
I80,10/19/2015 10:21,Propanil,< MDL,,10.1,ng/L
I80,10/19/2015 10:21,Propargite,< MDL,,6.1,ng/L
I80,10/19/2015 10:21,Propiconazole,< MDL,,5,ng/L
I80,10/19/2015 10:21,Propyzamide,< MDL,,5,ng/L
I80,10/19/2015 10:21,Pyraclostrobin,35.9,,2.9,ng/L
I80,10/19/2015 10:21,Pyridaben,< MDL,,5.4,ng/L
I80,10/19/2015 10:21,Pyrimethanil,< MDL,,4.1,ng/L
I80,10/19/2015 10:21,Quinoxyfen,< MDL,,3.3,ng/L
I80,10/19/2015 10:21,Resmethrin,< MDL,,1,ng/L
I80,10/19/2015 10:21,Sedaxane,< MDL,,5.2,ng/L
I80,10/19/2015 10:21,Simazine,< MDL,,5,ng/L
I80,10/19/2015 10:21,tau-Fluvalinate,< MDL,,0.7,ng/L
I80,10/19/2015 10:21,Tebuconazole,< MDL,,3.7,ng/L
I80,10/19/2015 10:21,Tebupirimfos,< MDL,,1.9,ng/L
I80,10/19/2015 10:21,Tebupirimfos oxon,< MDL,,2.8,ng/L
I80,10/19/2015 10:21,Tefluthrin,< MDL,,0.6,ng/L
I80,10/19/2015 10:21,Tetraconazole,< MDL,,5.6,ng/L
I80,10/19/2015 10:21,Tetradifon,< MDL,,3.8,ng/L
I80,10/19/2015 10:21,Tetramethrin,< MDL,,0.5,ng/L
I80,10/19/2015 10:21,Thiabendazole,< MDL,,3.6,ng/L
I80,10/19/2015 10:21,Thiacloprid,< MDL,,3.2,ng/L
I80,10/19/2015 10:21,Thiamethoxam,< MDL,,3.4,ng/L
I80,10/19/2015 10:21,Thiazopyr,< MDL,,4.1,ng/L
I80,10/19/2015 10:21,Thiobencarb,< MDL,,1.9,ng/L
I80,10/19/2015 10:21,Tolfenpyrad,< MDL,,2.9,ng/L
I80,10/19/2015 10:21,Triadimefon,< MDL,,8.9,ng/L
I80,10/19/2015 10:21,Triadimenol,< MDL,,8,ng/L
I80,10/19/2015 10:21,Triallate,< MDL,,2.4,ng/L
I80,10/19/2015 10:21,Tribufos,< MDL,,3.1,ng/L
I80,10/19/2015 10:21,Trifloxystrobin,< MDL,,4.7,ng/L
I80,10/19/2015 10:21,Triflumizole,< MDL,,6.1,ng/L
I80,10/19/2015 10:21,Trifluralin,< MDL,,2.1,ng/L
I80,10/19/2015 10:21,Triticonazole,< MDL,,6.9,ng/L
I80,10/19/2015 10:21,Zoxamide,< MDL,,3.5,ng/L
LIS,10/19/2015 11:00,"3,4-Dichloroaniline",17.5,,3.2,ng/L
LIS,10/19/2015 11:00,"3,5-Dichloroaniline",< MDL,,7.6,ng/L
LIS,10/19/2015 11:00,Acetamiprid,< MDL,,3.3,ng/L
LIS,10/19/2015 11:00,Acibenzolar-S-methyl,< MDL,,3,ng/L
LIS,10/19/2015 11:00,Alachlor,< MDL,,1.7,ng/L
LIS,10/19/2015 11:00,Allethrin,< MDL,,1,ng/L
LIS,10/19/2015 11:00,Atrazine,< MDL,,2.3,ng/L
LIS,10/19/2015 11:00,Azinphos-methyl,< MDL,,9.4,ng/L
LIS,10/19/2015 11:00,Azinphos-methyl oxygen analog,< MDL,,9.4,ng/L
LIS,10/19/2015 11:00,Azoxystrobin,196,,3.1,ng/L
LIS,10/19/2015 11:00,Benfluralin,< MDL,,2,ng/L
LIS,10/19/2015 11:00,Bifenthrin,< MDL,,0.7,ng/L
LIS,10/19/2015 11:00,Boscalid,14.9,,2.8,ng/L
LIS,10/19/2015 11:00,Bromoconazole,< MDL,,3.2,ng/L
LIS,10/19/2015 11:00,Butralin,< MDL,,2.6,ng/L
LIS,10/19/2015 11:00,Butylate,< MDL,,1.8,ng/L
LIS,10/19/2015 11:00,Captan,< MDL,,10.2,ng/L
LIS,10/19/2015 11:00,Carbaryl,< MDL,,6.5,ng/L
LIS,10/19/2015 11:00,Carbendazim,11.8,,4.2,ng/L
LIS,10/19/2015 11:00,Carbofuran,< MDL,,3.1,ng/L
LIS,10/19/2015 11:00,Chlorantraniliprole,4.3,,4,ng/L
LIS,10/19/2015 11:00,Chlorothalonil,< MDL,,4.1,ng/L
LIS,10/19/2015 11:00,Chlorpyrifos,< MDL,,2.1,ng/L
LIS,10/19/2015 11:00,Chlorpyrifos oxon,< MDL,,5,ng/L
LIS,10/19/2015 11:00,Clomazone,< MDL,,2.5,ng/L
LIS,10/19/2015 11:00,Clothianidin,< MDL,,3.9,ng/L
LIS,10/19/2015 11:00,Coumaphos,< MDL,,3.1,ng/L
LIS,10/19/2015 11:00,Cyantraniliprole,< MDL,,4.2,ng/L
LIS,10/19/2015 11:00,Cyazofamid,< MDL,,4.1,ng/L
LIS,10/19/2015 11:00,Cycloate,< MDL,,1.1,ng/L
LIS,10/19/2015 11:00,Cyfluthrin,< MDL,,1,ng/L
LIS,10/19/2015 11:00,Cyhalofop-butyl,< MDL,,1.9,ng/L
LIS,10/19/2015 11:00,Cyhalothrin (all isomers),< MDL,,0.5,ng/L
LIS,10/19/2015 11:00,Cymoxanil,< MDL,,3.9,ng/L
LIS,10/19/2015 11:00,Cypermethrin,< MDL,,1,ng/L
LIS,10/19/2015 11:00,Cyproconazole,< MDL,,4.7,ng/L
LIS,10/19/2015 11:00,Cyprodinil,< MDL,,7.4,ng/L
LIS,10/19/2015 11:00,DCPA,< MDL,,2,ng/L
LIS,10/19/2015 11:00,"N-(3,4-Dichlorophenyl)-N'-methylurea",< MDL,,3.5,ng/L
LIS,10/19/2015 11:00,"3,4-Dichlorophenylurea",< MDL,,3.4,ng/L
LIS,10/19/2015 11:00,Deltamethrin,< MDL,,0.6,ng/L
LIS,10/19/2015 11:00,Desthio-prothioconazole,< MDL,,3,ng/L
LIS,10/19/2015 11:00,Diazinon,< MDL,,0.9,ng/L
LIS,10/19/2015 11:00,Diazoxon,< MDL,,5,ng/L
LIS,10/19/2015 11:00,Difenoconazole,< MDL,,10.5,ng/L
LIS,10/19/2015 11:00,Dimethomorph,< MDL,,6,ng/L
LIS,10/19/2015 11:00,Dinotefuran,< MDL,,4.5,ng/L
LIS,10/19/2015 11:00,Dithiopyr,< MDL,,1.6,ng/L
LIS,10/19/2015 11:00,Diuron,< MDL,,3.2,ng/L
LIS,10/19/2015 11:00,EPTC,< MDL,,1.5,ng/L
LIS,10/19/2015 11:00,Esfenvalerate,< MDL,,0.5,ng/L
LIS,10/19/2015 11:00,Ethaboxam,< MDL,,3.8,ng/L
LIS,10/19/2015 11:00,Ethalfluralin,< MDL,,3,ng/L
LIS,10/19/2015 11:00,Etofenprox,< MDL,,2.2,ng/L
LIS,10/19/2015 11:00,Famoxadone,< MDL,,2.5,ng/L
LIS,10/19/2015 11:00,Fenamidone,< MDL,,5.1,ng/L
LIS,10/19/2015 11:00,Fenarimol,< MDL,,6.5,ng/L
LIS,10/19/2015 11:00,Fenbuconazole,< MDL,,5.2,ng/L
LIS,10/19/2015 11:00,Fenhexamid,< MDL,,7.6,ng/L
LIS,10/19/2015 11:00,Fenpropathrin,< MDL,,0.6,ng/L
LIS,10/19/2015 11:00,Fenpyroximate,< MDL,,5.2,ng/L
LIS,10/19/2015 11:00,Fenthion,< MDL,,5.5,ng/L
LIS,10/19/2015 11:00,Fipronil,< MDL,,2.9,ng/L
LIS,10/19/2015 11:00,Desulfinylfipronil,< MDL,,1.6,ng/L
LIS,10/19/2015 11:00,Desulfinylfipronil amide,< MDL,,3.2,ng/L
LIS,10/19/2015 11:00,Fipronil sulfide,< MDL,,1.8,ng/L
LIS,10/19/2015 11:00,Fipronil sulfone,< MDL,,3.5,ng/L
LIS,10/19/2015 11:00,Flonicamid,< MDL,,3.4,ng/L
LIS,10/19/2015 11:00,Fluazinam,< MDL,,4.4,ng/L
LIS,10/19/2015 11:00,Fludioxonil,< MDL,,7.3,ng/L
LIS,10/19/2015 11:00,Flufenacet,< MDL,,4.7,ng/L
LIS,10/19/2015 11:00,Flumetralin,< MDL,,5.8,ng/L
LIS,10/19/2015 11:00,Fluopicolide,< MDL,,3.9,ng/L
LIS,10/19/2015 11:00,Fluopyram,< MDL,,3.8,ng/L
LIS,10/19/2015 11:00,Fluoxastrobin,< MDL,,9.5,ng/L
LIS,10/19/2015 11:00,Fluridone,< MDL,,3.7,ng/L
LIS,10/19/2015 11:00,Flusilazole,< MDL,,4.5,ng/L
LIS,10/19/2015 11:00,Flutolanil,< MDL,,4.4,ng/L
LIS,10/19/2015 11:00,Flutriafol,< MDL,,4.2,ng/L
LIS,10/19/2015 11:00,Fluxapyroxad,< MDL,,4.8,ng/L
LIS,10/19/2015 11:00,Hexazinone,21,,8.4,ng/L
LIS,10/19/2015 11:00,Imazalil,< MDL,,10.5,ng/L
LIS,10/19/2015 11:00,Imidacloprid,< MDL,,3.8,ng/L
LIS,10/19/2015 11:00,Indoxacarb,< MDL,,4.9,ng/L
LIS,10/19/2015 11:00,Ipconazole,< MDL,,7.8,ng/L
LIS,10/19/2015 11:00,Iprodione,< MDL,,4.4,ng/L
LIS,10/19/2015 11:00,Kresoxim-methyl,< MDL,,4,ng/L
LIS,10/19/2015 11:00,Malathion,< MDL,,3.7,ng/L
LIS,10/19/2015 11:00,Malaoxon,< MDL,,5,ng/L
LIS,10/19/2015 11:00,Mandipropamid,< MDL,,3.3,ng/L
LIS,10/19/2015 11:00,Metalaxyl,< MDL,,5.1,ng/L
LIS,10/19/2015 11:00,Metconazole,< MDL,,5.2,ng/L
LIS,10/19/2015 11:00,Methidathion,< MDL,,7.2,ng/L
LIS,10/19/2015 11:00,Methoprene,< MDL,,6.4,ng/L
LIS,10/19/2015 11:00,Methoxyfenozide,< MDL,,2.7,ng/L
LIS,10/19/2015 11:00,Methyl parathion,< MDL,,3.4,ng/L
LIS,10/19/2015 11:00,Metolachlor,8.9,,1.5,ng/L
LIS,10/19/2015 11:00,Molinate,< MDL,,3.2,ng/L
LIS,10/19/2015 11:00,Myclobutanil,< MDL,,6,ng/L
LIS,10/19/2015 11:00,Napropamide,< MDL,,8.2,ng/L
LIS,10/19/2015 11:00,Novaluron,< MDL,,2.9,ng/L
LIS,10/19/2015 11:00,Oryzalin,< MDL,,5,ng/L
LIS,10/19/2015 11:00,Oxadiazon,< MDL,,2.1,ng/L
LIS,10/19/2015 11:00,Oxyfluorfen,< MDL,,3.1,ng/L
LIS,10/19/2015 11:00,"p,p'-DDD",< MDL,,4.1,ng/L
LIS,10/19/2015 11:00,"p,p'-DDE",< MDL,,3.6,ng/L
LIS,10/19/2015 11:00,"p,p'-DDT",< MDL,,4,ng/L
LIS,10/19/2015 11:00,Paclobutrazol,< MDL,,6.2,ng/L
LIS,10/19/2015 11:00,Piperonyl butoxide,< MDL,,2.3,ng/L
LIS,10/19/2015 11:00,Pentachloroanisole,< MDL,,4.7,ng/L
LIS,10/19/2015 11:00,Pentachloronitrobenzene,< MDL,,3.1,ng/L
LIS,10/19/2015 11:00,Pebulate,< MDL,,2.3,ng/L
LIS,10/19/2015 11:00,Pendimethalin,< MDL,,2.3,ng/L
LIS,10/19/2015 11:00,Penoxsulam,< MDL,,3.5,ng/L
LIS,10/19/2015 11:00,Permethrin,< MDL,,0.6,ng/L
LIS,10/19/2015 11:00,Phenothrin,< MDL,,1,ng/L
LIS,10/19/2015 11:00,Phosmet,< MDL,,4.4,ng/L
LIS,10/19/2015 11:00,Picoxystrobin,< MDL,,4.2,ng/L
LIS,10/19/2015 11:00,Prodiamine,< MDL,,5.2,ng/L
LIS,10/19/2015 11:00,Prometon,< MDL,,2.5,ng/L
LIS,10/19/2015 11:00,Prometryn,< MDL,,1.8,ng/L
LIS,10/19/2015 11:00,Propanil,< MDL,,10.1,ng/L
LIS,10/19/2015 11:00,Propargite,< MDL,,6.1,ng/L
LIS,10/19/2015 11:00,Propiconazole,< MDL,,5,ng/L
LIS,10/19/2015 11:00,Propyzamide,< MDL,,5,ng/L
LIS,10/19/2015 11:00,Pyraclostrobin,< MDL,,2.9,ng/L
LIS,10/19/2015 11:00,Pyridaben,< MDL,,5.4,ng/L
LIS,10/19/2015 11:00,Pyrimethanil,< MDL,,4.1,ng/L
LIS,10/19/2015 11:00,Quinoxyfen,< MDL,,3.3,ng/L
LIS,10/19/2015 11:00,Resmethrin,< MDL,,1,ng/L
LIS,10/19/2015 11:00,Sedaxane,< MDL,,5.2,ng/L
LIS,10/19/2015 11:00,Simazine,< MDL,,5,ng/L
LIS,10/19/2015 11:00,tau-Fluvalinate,< MDL,,0.7,ng/L
LIS,10/19/2015 11:00,Tebuconazole,< MDL,,3.7,ng/L
LIS,10/19/2015 11:00,Tebupirimfos,< MDL,,1.9,ng/L
LIS,10/19/2015 11:00,Tebupirimfos oxon,< MDL,,2.8,ng/L
LIS,10/19/2015 11:00,Tefluthrin,< MDL,,0.6,ng/L
LIS,10/19/2015 11:00,Tetraconazole,< MDL,,5.6,ng/L
LIS,10/19/2015 11:00,Tetradifon,< MDL,,3.8,ng/L
LIS,10/19/2015 11:00,Tetramethrin,< MDL,,0.5,ng/L
LIS,10/19/2015 11:00,Thiabendazole,< MDL,,3.6,ng/L
LIS,10/19/2015 11:00,Thiacloprid,< MDL,,3.2,ng/L
LIS,10/19/2015 11:00,Thiamethoxam,< MDL,,3.4,ng/L
LIS,10/19/2015 11:00,Thiazopyr,< MDL,,4.1,ng/L
LIS,10/19/2015 11:00,Thiobencarb,< MDL,,1.9,ng/L
LIS,10/19/2015 11:00,Tolfenpyrad,< MDL,,2.9,ng/L
LIS,10/19/2015 11:00,Triadimefon,< MDL,,8.9,ng/L
LIS,10/19/2015 11:00,Triadimenol,< MDL,,8,ng/L
LIS,10/19/2015 11:00,Triallate,< MDL,,2.4,ng/L
LIS,10/19/2015 11:00,Tribufos,< MDL,,3.1,ng/L
LIS,10/19/2015 11:00,Trifloxystrobin,< MDL,,4.7,ng/L
LIS,10/19/2015 11:00,Triflumizole,< MDL,,6.1,ng/L
LIS,10/19/2015 11:00,Trifluralin,< MDL,,2.1,ng/L
LIS,10/19/2015 11:00,Triticonazole,< MDL,,6.9,ng/L
LIS,10/19/2015 11:00,Zoxamide,< MDL,,3.5,ng/L
STTD,10/19/2015 10:00,"3,4-Dichloroaniline",11.5,,3.2,ng/L
STTD,10/19/2015 10:00,"3,5-Dichloroaniline",< MDL,,7.6,ng/L
STTD,10/19/2015 10:00,Acetamiprid,< MDL,,3.3,ng/L
STTD,10/19/2015 10:00,Acibenzolar-S-methyl,< MDL,,3,ng/L
STTD,10/19/2015 10:00,Alachlor,< MDL,,1.7,ng/L
STTD,10/19/2015 10:00,Allethrin,< MDL,,1,ng/L
STTD,10/19/2015 10:00,Atrazine,< MDL,,2.3,ng/L
STTD,10/19/2015 10:00,Azinphos-methyl,< MDL,,9.4,ng/L
STTD,10/19/2015 10:00,Azinphos-methyl oxygen analog,< MDL,,9.4,ng/L
STTD,10/19/2015 10:00,Azoxystrobin,153,,3.1,ng/L
STTD,10/19/2015 10:00,Benfluralin,< MDL,,2,ng/L
STTD,10/19/2015 10:00,Bifenthrin,< MDL,,0.7,ng/L
STTD,10/19/2015 10:00,Boscalid,12.9,,2.8,ng/L
STTD,10/19/2015 10:00,Bromoconazole,< MDL,,3.2,ng/L
STTD,10/19/2015 10:00,Butralin,< MDL,,2.6,ng/L
STTD,10/19/2015 10:00,Butylate,< MDL,,1.8,ng/L
STTD,10/19/2015 10:00,Captan,< MDL,,10.2,ng/L
STTD,10/19/2015 10:00,Carbaryl,< MDL,,6.5,ng/L
STTD,10/19/2015 10:00,Carbendazim,11.1,,4.2,ng/L
STTD,10/19/2015 10:00,Carbofuran,< MDL,,3.1,ng/L
STTD,10/19/2015 10:00,Chlorantraniliprole,4,,4,ng/L
STTD,10/19/2015 10:00,Chlorothalonil,< MDL,,4.1,ng/L
STTD,10/19/2015 10:00,Chlorpyrifos,< MDL,,2.1,ng/L
STTD,10/19/2015 10:00,Chlorpyrifos oxon,< MDL,,5,ng/L
STTD,10/19/2015 10:00,Clomazone,< MDL,,2.5,ng/L
STTD,10/19/2015 10:00,Clothianidin,< MDL,,3.9,ng/L
STTD,10/19/2015 10:00,Coumaphos,< MDL,,3.1,ng/L
STTD,10/19/2015 10:00,Cyantraniliprole,< MDL,,4.2,ng/L
STTD,10/19/2015 10:00,Cyazofamid,< MDL,,4.1,ng/L
STTD,10/19/2015 10:00,Cycloate,< MDL,,1.1,ng/L
STTD,10/19/2015 10:00,Cyfluthrin,< MDL,,1,ng/L
STTD,10/19/2015 10:00,Cyhalofop-butyl,< MDL,,1.9,ng/L
STTD,10/19/2015 10:00,Cyhalothrin (all isomers),< MDL,,0.5,ng/L
STTD,10/19/2015 10:00,Cymoxanil,< MDL,,3.9,ng/L
STTD,10/19/2015 10:00,Cypermethrin,< MDL,,1,ng/L
STTD,10/19/2015 10:00,Cyproconazole,< MDL,,4.7,ng/L
STTD,10/19/2015 10:00,Cyprodinil,< MDL,,7.4,ng/L
STTD,10/19/2015 10:00,DCPA,< MDL,,2,ng/L
STTD,10/19/2015 10:00,"N-(3,4-Dichlorophenyl)-N'-methylurea",< MDL,,3.5,ng/L
STTD,10/19/2015 10:00,"3,4-Dichlorophenylurea",< MDL,,3.4,ng/L
STTD,10/19/2015 10:00,Deltamethrin,< MDL,,0.6,ng/L
STTD,10/19/2015 10:00,Desthio-prothioconazole,< MDL,,3,ng/L
STTD,10/19/2015 10:00,Diazinon,< MDL,,0.9,ng/L
STTD,10/19/2015 10:00,Diazoxon,< MDL,,5,ng/L
STTD,10/19/2015 10:00,Difenoconazole,< MDL,,10.5,ng/L
STTD,10/19/2015 10:00,Dimethomorph,< MDL,,6,ng/L
STTD,10/19/2015 10:00,Dinotefuran,< MDL,,4.5,ng/L
STTD,10/19/2015 10:00,Dithiopyr,< MDL,,1.6,ng/L
STTD,10/19/2015 10:00,Diuron,< MDL,,3.2,ng/L
STTD,10/19/2015 10:00,EPTC,< MDL,,1.5,ng/L
STTD,10/19/2015 10:00,Esfenvalerate,< MDL,,0.5,ng/L
STTD,10/19/2015 10:00,Ethaboxam,< MDL,,3.8,ng/L
STTD,10/19/2015 10:00,Ethalfluralin,< MDL,,3,ng/L
STTD,10/19/2015 10:00,Etofenprox,< MDL,,2.2,ng/L
STTD,10/19/2015 10:00,Famoxadone,< MDL,,2.5,ng/L
STTD,10/19/2015 10:00,Fenamidone,< MDL,,5.1,ng/L
STTD,10/19/2015 10:00,Fenarimol,< MDL,,6.5,ng/L
STTD,10/19/2015 10:00,Fenbuconazole,< MDL,,5.2,ng/L
STTD,10/19/2015 10:00,Fenhexamid,< MDL,,7.6,ng/L
STTD,10/19/2015 10:00,Fenpropathrin,< MDL,,0.6,ng/L
STTD,10/19/2015 10:00,Fenpyroximate,< MDL,,5.2,ng/L
STTD,10/19/2015 10:00,Fenthion,< MDL,,5.5,ng/L
STTD,10/19/2015 10:00,Fipronil,< MDL,,2.9,ng/L
STTD,10/19/2015 10:00,Desulfinylfipronil,< MDL,,1.6,ng/L
STTD,10/19/2015 10:00,Desulfinylfipronil amide,< MDL,,3.2,ng/L
STTD,10/19/2015 10:00,Fipronil sulfide,< MDL,,1.8,ng/L
STTD,10/19/2015 10:00,Fipronil sulfone,< MDL,,3.5,ng/L
STTD,10/19/2015 10:00,Flonicamid,< MDL,,3.4,ng/L
STTD,10/19/2015 10:00,Fluazinam,< MDL,,4.4,ng/L
STTD,10/19/2015 10:00,Fludioxonil,< MDL,,7.3,ng/L
STTD,10/19/2015 10:00,Flufenacet,< MDL,,4.7,ng/L
STTD,10/19/2015 10:00,Flumetralin,< MDL,,5.8,ng/L
STTD,10/19/2015 10:00,Fluopicolide,< MDL,,3.9,ng/L
STTD,10/19/2015 10:00,Fluopyram,< MDL,,3.8,ng/L
STTD,10/19/2015 10:00,Fluoxastrobin,< MDL,,9.5,ng/L
STTD,10/19/2015 10:00,Fluridone,< MDL,,3.7,ng/L
STTD,10/19/2015 10:00,Flusilazole,< MDL,,4.5,ng/L
STTD,10/19/2015 10:00,Flutolanil,< MDL,,4.4,ng/L
STTD,10/19/2015 10:00,Flutriafol,< MDL,,4.2,ng/L
STTD,10/19/2015 10:00,Fluxapyroxad,< MDL,,4.8,ng/L
STTD,10/19/2015 10:00,Hexazinone,19.6,,8.4,ng/L
STTD,10/19/2015 10:00,Imazalil,< MDL,,10.5,ng/L
STTD,10/19/2015 10:00,Imidacloprid,< MDL,,3.8,ng/L
STTD,10/19/2015 10:00,Indoxacarb,< MDL,,4.9,ng/L
STTD,10/19/2015 10:00,Ipconazole,< MDL,,7.8,ng/L
STTD,10/19/2015 10:00,Iprodione,< MDL,,4.4,ng/L
STTD,10/19/2015 10:00,Kresoxim-methyl,< MDL,,4,ng/L
STTD,10/19/2015 10:00,Malathion,< MDL,,3.7,ng/L
STTD,10/19/2015 10:00,Malaoxon,< MDL,,5,ng/L
STTD,10/19/2015 10:00,Mandipropamid,< MDL,,3.3,ng/L
STTD,10/19/2015 10:00,Metalaxyl,< MDL,,5.1,ng/L
STTD,10/19/2015 10:00,Metconazole,< MDL,,5.2,ng/L
STTD,10/19/2015 10:00,Methidathion,< MDL,,7.2,ng/L
STTD,10/19/2015 10:00,Methoprene,< MDL,,6.4,ng/L
STTD,10/19/2015 10:00,Methoxyfenozide,< MDL,,2.7,ng/L
STTD,10/19/2015 10:00,Methyl parathion,< MDL,,3.4,ng/L
STTD,10/19/2015 10:00,Metolachlor,7.6,,1.5,ng/L
STTD,10/19/2015 10:00,Molinate,< MDL,,3.2,ng/L
STTD,10/19/2015 10:00,Myclobutanil,< MDL,,6,ng/L
STTD,10/19/2015 10:00,Napropamide,< MDL,,8.2,ng/L
STTD,10/19/2015 10:00,Novaluron,< MDL,,2.9,ng/L
STTD,10/19/2015 10:00,Oryzalin,< MDL,,5,ng/L
STTD,10/19/2015 10:00,Oxadiazon,< MDL,,2.1,ng/L
STTD,10/19/2015 10:00,Oxyfluorfen,< MDL,,3.1,ng/L
STTD,10/19/2015 10:00,"p,p'-DDD",< MDL,,4.1,ng/L
STTD,10/19/2015 10:00,"p,p'-DDE",< MDL,,3.6,ng/L
STTD,10/19/2015 10:00,"p,p'-DDT",< MDL,,4,ng/L
STTD,10/19/2015 10:00,Paclobutrazol,< MDL,,6.2,ng/L
STTD,10/19/2015 10:00,Piperonyl butoxide,< MDL,,2.3,ng/L
STTD,10/19/2015 10:00,Pentachloroanisole,< MDL,,4.7,ng/L
STTD,10/19/2015 10:00,Pentachloronitrobenzene,< MDL,,3.1,ng/L
STTD,10/19/2015 10:00,Pebulate,< MDL,,2.3,ng/L
STTD,10/19/2015 10:00,Pendimethalin,< MDL,,2.3,ng/L
STTD,10/19/2015 10:00,Penoxsulam,< MDL,,3.5,ng/L
STTD,10/19/2015 10:00,Permethrin,< MDL,,0.6,ng/L
STTD,10/19/2015 10:00,Phenothrin,< MDL,,1,ng/L
STTD,10/19/2015 10:00,Phosmet,< MDL,,4.4,ng/L
STTD,10/19/2015 10:00,Picoxystrobin,< MDL,,4.2,ng/L
STTD,10/19/2015 10:00,Prodiamine,< MDL,,5.2,ng/L
STTD,10/19/2015 10:00,Prometon,< MDL,,2.5,ng/L
STTD,10/19/2015 10:00,Prometryn,< MDL,,1.8,ng/L
