StationCode,DateTime,Analyte,Result,ResultQual,MDL,Units
SHR,9/19/2017 10:43,Iprodione,< MDL,,0.9,ng/g
SHR,9/19/2017 10:43,Kresoxim-methyl,< MDL,,0.5,ng/g
SHR,9/19/2017 10:43,Malathion,< MDL,,1,ng/g
SHR,9/19/2017 10:43,Metconazole,< MDL,,1.2,ng/g
SHR,9/19/2017 10:43,Methoprene,< MDL,,1.6,ng/g
SHR,9/19/2017 10:43,Methyl parathion,< MDL,,1.1,ng/g
SHR,9/19/2017 10:43,Metolachlor,< MDL,,0.7,ng/g
SHR,9/19/2017 10:43,Myclobutanil,< MDL,,1.7,ng/g
SHR,9/19/2017 10:43,Napropamide,< MDL,,0.9,ng/g
SHR,9/19/2017 10:43,Novaluron,< MDL,,1.1,ng/g
SHR,9/19/2017 10:43,Oxadiazon,< MDL,,1.4,ng/g
SHR,9/19/2017 10:43,Oxyfluorfen,7.1,,1.9,ng/g
SHR,9/19/2017 10:43,"p,p'-DDD",12.7,,1,ng/g
SHR,9/19/2017 10:43,"p,p'-DDE",17.9,,1,ng/g
SHR,9/19/2017 10:43,"p,p'-DDT",< MDL,,0.8,ng/g
SHR,9/19/2017 10:43,Pentachloroanisole,< MDL,,1.1,ng/g
SHR,9/19/2017 10:43,Pentachloronitrobenzene,< MDL,,1.1,ng/g
SHR,9/19/2017 10:43,Pendimethalin,11.3,,0.8,ng/g
SHR,9/19/2017 10:43,Permethrin,< MDL,,0.9,ng/g
SHR,9/19/2017 10:43,Phenothrin,< MDL,,0.9,ng/g
SHR,9/19/2017 10:43,Phosmet,< MDL,,0.9,ng/g
SHR,9/19/2017 10:43,Piperonyl butoxide,< MDL,,1.2,ng/g
SHR,9/19/2017 10:43,Prodiamine,< MDL,,1.4,ng/g
SHR,9/19/2017 10:43,Prometon,< MDL,,2.7,ng/g
SHR,9/19/2017 10:43,Prometryn,< MDL,,1.3,ng/g
SHR,9/19/2017 10:43,Propanil,4.1,,2.2,ng/g
SHR,9/19/2017 10:43,Propargite,< MDL,,2.2,ng/g
SHR,9/19/2017 10:43,Propiconazole,< MDL,,1.1,ng/g
SHR,9/19/2017 10:43,Propyzamide,< MDL,,1.5,ng/g
SHR,9/19/2017 10:43,Pyridaben,< MDL,,1.2,ng/g
SHR,9/19/2017 10:43,Resmethrin,< MDL,,1.3,ng/g
SHR,9/19/2017 10:43,Simazine,< MDL,,1.3,ng/g
SHR,9/19/2017 10:43,tau-Fluvalinate,< MDL,,1.2,ng/g
SHR,9/19/2017 10:43,Tebupirimfos,< MDL,,1.5,ng/g
SHR,9/19/2017 10:43,Tefluthrin,< MDL,,0.7,ng/g
SHR,9/19/2017 10:43,Tetraconazole,< MDL,,1.1,ng/g
SHR,9/19/2017 10:43,Tetramethrin,< MDL,,0.9,ng/g
SHR,9/19/2017 10:43,Thiobencarb,26.7,,0.6,ng/g
SHR,9/19/2017 10:43,Triadimefon,< MDL,,1.5,ng/g
SHR,9/19/2017 10:43,Triallate,< MDL,,1.4,ng/g
SHR,9/19/2017 10:43,Tribufos,< MDL,,2.2,ng/g
SHR,9/19/2017 10:43,Trifloxystrobin,< MDL,,1,ng/g
SHR,9/19/2017 10:43,Trifluralin,< MDL,,0.9,ng/g
SHR,9/19/2017 10:43,Zoxamide,< MDL,,1.1,ng/g
STTD,9/20/2017 10:57,"3,4-Dichloroaniline",< MDL,,1.3,ng/g
STTD,9/20/2017 10:57,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
STTD,9/20/2017 10:57,Allethrin,< MDL,,1.7,ng/g
STTD,9/20/2017 10:57,Atrazine,< MDL,,1.5,ng/g
STTD,9/20/2017 10:57,Azoxystrobin,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Benfluralin,< MDL,,1.7,ng/g
STTD,9/20/2017 10:57,Bifenthrin,< MDL,,0.6,ng/g
STTD,9/20/2017 10:57,Boscalid,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Butralin,< MDL,,1.6,ng/g
STTD,9/20/2017 10:57,Carbaryl,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Carbofuran,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Chlorpyrifos,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Clomazone,< MDL,,2,ng/g
STTD,9/20/2017 10:57,Coumaphos,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Cycloate,< MDL,,0.8,ng/g
STTD,9/20/2017 10:57,Cyfluthrin,< MDL,,1.3,ng/g
STTD,9/20/2017 10:57,Cyhalofop-butyl,< MDL,,0.8,ng/g
STTD,9/20/2017 10:57,Cyhalothrin (all isomers),< MDL,,0.7,ng/g
STTD,9/20/2017 10:57,Cypermethrin,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,DCPA,< MDL,,1.7,ng/g
STTD,9/20/2017 10:57,Deltamethrin,< MDL,,1.3,ng/g
STTD,9/20/2017 10:57,Diazinon,< MDL,,1.6,ng/g
STTD,9/20/2017 10:57,Dithiopyr,< MDL,,1.3,ng/g
STTD,9/20/2017 10:57,EPTC,< MDL,,0.8,ng/g
STTD,9/20/2017 10:57,Esfenvalerate,< MDL,,1,ng/g
STTD,9/20/2017 10:57,Ethalfluralin,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Etofenprox,< MDL,,1,ng/g
STTD,9/20/2017 10:57,Fenpropathrin,< MDL,,1,ng/g
STTD,9/20/2017 10:57,Fenpyroximate,< MDL,,1.9,ng/g
STTD,9/20/2017 10:57,Fipronil,< MDL,,1.6,ng/g
STTD,9/20/2017 10:57,Desulfinylfipronil,< MDL,,1.8,ng/g
STTD,9/20/2017 10:57,Desulfinylfipronil amide,< MDL,,2,ng/g
STTD,9/20/2017 10:57,Fipronil sulfide,< MDL,,1.5,ng/g
STTD,9/20/2017 10:57,Fipronil sulfone,< MDL,,1,ng/g
STTD,9/20/2017 10:57,Fludioxonil,< MDL,,2.5,ng/g
STTD,9/20/2017 10:57,Flufenacet,< MDL,,1,ng/g
STTD,9/20/2017 10:57,Flumetralin,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Flutolanil,< MDL,,2.1,ng/g
STTD,9/20/2017 10:57,Hexazinone,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Iprodione,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Kresoxim-methyl,< MDL,,0.5,ng/g
STTD,9/20/2017 10:57,Malathion,< MDL,,1,ng/g
STTD,9/20/2017 10:57,Metconazole,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Methoprene,< MDL,,1.6,ng/g
STTD,9/20/2017 10:57,Methyl parathion,< MDL,,1.1,ng/g
STTD,9/20/2017 10:57,Metolachlor,< MDL,,0.7,ng/g
STTD,9/20/2017 10:57,Myclobutanil,< MDL,,1.7,ng/g
STTD,9/20/2017 10:57,Napropamide,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Novaluron,< MDL,,1.1,ng/g
STTD,9/20/2017 10:57,Oxadiazon,< MDL,,1.4,ng/g
STTD,9/20/2017 10:57,Oxyfluorfen,19.7,,1.9,ng/g
STTD,9/20/2017 10:57,"p,p'-DDD",20.6,,1,ng/g
STTD,9/20/2017 10:57,"p,p'-DDE",32.7,,1,ng/g
STTD,9/20/2017 10:57,"p,p'-DDT",< MDL,,0.8,ng/g
STTD,9/20/2017 10:57,Pentachloroanisole,< MDL,,1.1,ng/g
STTD,9/20/2017 10:57,Pentachloronitrobenzene,< MDL,,1.1,ng/g
STTD,9/20/2017 10:57,Pendimethalin,< MDL,,0.8,ng/g
STTD,9/20/2017 10:57,Permethrin,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Phenothrin,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Phosmet,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Piperonyl butoxide,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Prodiamine,< MDL,,1.4,ng/g
STTD,9/20/2017 10:57,Prometon,< MDL,,2.7,ng/g
STTD,9/20/2017 10:57,Prometryn,< MDL,,1.3,ng/g
STTD,9/20/2017 10:57,Propanil,< MDL,,2.2,ng/g
STTD,9/20/2017 10:57,Propargite,< MDL,,2.2,ng/g
STTD,9/20/2017 10:57,Propiconazole,< MDL,,1.1,ng/g
STTD,9/20/2017 10:57,Propyzamide,< MDL,,1.5,ng/g
STTD,9/20/2017 10:57,Pyridaben,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Resmethrin,< MDL,,1.3,ng/g
STTD,9/20/2017 10:57,Simazine,< MDL,,1.3,ng/g
STTD,9/20/2017 10:57,tau-Fluvalinate,< MDL,,1.2,ng/g
STTD,9/20/2017 10:57,Tebupirimfos,< MDL,,1.5,ng/g
STTD,9/20/2017 10:57,Tefluthrin,< MDL,,0.7,ng/g
STTD,9/20/2017 10:57,Tetraconazole,< MDL,,1.1,ng/g
STTD,9/20/2017 10:57,Tetramethrin,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Thiobencarb,< MDL,,0.6,ng/g
STTD,9/20/2017 10:57,Triadimefon,< MDL,,1.5,ng/g
STTD,9/20/2017 10:57,Triallate,< MDL,,1.4,ng/g
STTD,9/20/2017 10:57,Tribufos,< MDL,,2.2,ng/g
STTD,9/20/2017 10:57,Trifloxystrobin,< MDL,,1,ng/g
STTD,9/20/2017 10:57,Trifluralin,< MDL,,0.9,ng/g
STTD,9/20/2017 10:57,Zoxamide,< MDL,,1.1,ng/g
SHR,10/3/2017 11:25,"3,4-Dichloroaniline",< MDL,,1.3,ng/g
SHR,10/3/2017 11:25,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
SHR,10/3/2017 11:25,Allethrin,< MDL,,1.7,ng/g
SHR,10/3/2017 11:25,Atrazine,< MDL,,1.5,ng/g
SHR,10/3/2017 11:25,Azoxystrobin,10,,0.9,ng/g
SHR,10/3/2017 11:25,Benfluralin,< MDL,,1.7,ng/g
SHR,10/3/2017 11:25,Bifenthrin,70.6,,0.6,ng/g
SHR,10/3/2017 11:25,Boscalid,4,,1.2,ng/g
SHR,10/3/2017 11:25,Butralin,< MDL,,1.6,ng/g
SHR,10/3/2017 11:25,Carbaryl,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Carbofuran,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Chlorpyrifos,6.5,,0.9,ng/g
SHR,10/3/2017 11:25,Clomazone,< MDL,,2,ng/g
SHR,10/3/2017 11:25,Coumaphos,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Cycloate,< MDL,,0.8,ng/g
SHR,10/3/2017 11:25,Cyfluthrin,39.7,,1.3,ng/g
SHR,10/3/2017 11:25,Cyhalofop-butyl,< MDL,,0.8,ng/g
SHR,10/3/2017 11:25,Cyhalothrin (all isomers),27.6,,0.7,ng/g
SHR,10/3/2017 11:25,Cypermethrin,19.7,,1.2,ng/g
SHR,10/3/2017 11:25,DCPA,< MDL,,1.7,ng/g
SHR,10/3/2017 11:25,Deltamethrin,< MDL,,1.3,ng/g
SHR,10/3/2017 11:25,Diazinon,< MDL,,1.6,ng/g
SHR,10/3/2017 11:25,Dithiopyr,< MDL,,1.3,ng/g
SHR,10/3/2017 11:25,EPTC,< MDL,,0.8,ng/g
SHR,10/3/2017 11:25,Esfenvalerate,18.9,,1,ng/g
SHR,10/3/2017 11:25,Ethalfluralin,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Etofenprox,< MDL,,1,ng/g
SHR,10/3/2017 11:25,Fenpropathrin,< MDL,,1,ng/g
SHR,10/3/2017 11:25,Fenpyroximate,< MDL,,1.9,ng/g
SHR,10/3/2017 11:25,Fipronil,< MDL,,1.6,ng/g
SHR,10/3/2017 11:25,Desulfinylfipronil,< MDL,,1.8,ng/g
SHR,10/3/2017 11:25,Desulfinylfipronil amide,< MDL,,2,ng/g
SHR,10/3/2017 11:25,Fipronil sulfide,< MDL,,1.5,ng/g
SHR,10/3/2017 11:25,Fipronil sulfone,< MDL,,1,ng/g
SHR,10/3/2017 11:25,Fludioxonil,< MDL,,2.5,ng/g
SHR,10/3/2017 11:25,Flufenacet,< MDL,,1,ng/g
SHR,10/3/2017 11:25,Flumetralin,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Flutolanil,< MDL,,2.1,ng/g
SHR,10/3/2017 11:25,Hexazinone,2,,0.9,ng/g
SHR,10/3/2017 11:25,Iprodione,< MDL,,0.9,ng/g
SHR,10/3/2017 11:25,Kresoxim-methyl,< MDL,,0.5,ng/g
SHR,10/3/2017 11:25,Malathion,< MDL,,1,ng/g
SHR,10/3/2017 11:25,Metconazole,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Methoprene,< MDL,,1.6,ng/g
SHR,10/3/2017 11:25,Methyl parathion,< MDL,,1.1,ng/g
SHR,10/3/2017 11:25,Metolachlor,2.6,,0.7,ng/g
SHR,10/3/2017 11:25,Myclobutanil,< MDL,,1.7,ng/g
SHR,10/3/2017 11:25,Napropamide,< MDL,,0.9,ng/g
SHR,10/3/2017 11:25,Novaluron,< MDL,,1.1,ng/g
SHR,10/3/2017 11:25,Oxadiazon,< MDL,,1.4,ng/g
SHR,10/3/2017 11:25,Oxyfluorfen,14.8,,1.9,ng/g
SHR,10/3/2017 11:25,"p,p'-DDD",9.9,,1,ng/g
SHR,10/3/2017 11:25,"p,p'-DDE",14.7,,1,ng/g
SHR,10/3/2017 11:25,"p,p'-DDT",< MDL,,0.8,ng/g
SHR,10/3/2017 11:25,Pentachloroanisole,< MDL,,1.1,ng/g
SHR,10/3/2017 11:25,Pentachloronitrobenzene,< MDL,,1.1,ng/g
SHR,10/3/2017 11:25,Pendimethalin,12.4,,0.8,ng/g
SHR,10/3/2017 11:25,Permethrin,37.7,,0.9,ng/g
SHR,10/3/2017 11:25,Phenothrin,< MDL,,0.9,ng/g
SHR,10/3/2017 11:25,Phosmet,< MDL,,0.9,ng/g
SHR,10/3/2017 11:25,Piperonyl butoxide,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Prodiamine,< MDL,,1.4,ng/g
SHR,10/3/2017 11:25,Prometon,< MDL,,2.7,ng/g
SHR,10/3/2017 11:25,Prometryn,< MDL,,1.3,ng/g
SHR,10/3/2017 11:25,Propanil,7.3,,2.2,ng/g
SHR,10/3/2017 11:25,Propargite,< MDL,,2.2,ng/g
SHR,10/3/2017 11:25,Propiconazole,< MDL,,1.1,ng/g
SHR,10/3/2017 11:25,Propyzamide,< MDL,,1.5,ng/g
SHR,10/3/2017 11:25,Pyridaben,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Resmethrin,< MDL,,1.3,ng/g
SHR,10/3/2017 11:25,Simazine,< MDL,,1.3,ng/g
SHR,10/3/2017 11:25,tau-Fluvalinate,< MDL,,1.2,ng/g
SHR,10/3/2017 11:25,Tebupirimfos,< MDL,,1.5,ng/g
SHR,10/3/2017 11:25,Tefluthrin,< MDL,,0.7,ng/g
SHR,10/3/2017 11:25,Tetraconazole,< MDL,,1.1,ng/g
SHR,10/3/2017 11:25,Tetramethrin,< MDL,,0.9,ng/g
SHR,10/3/2017 11:25,Thiobencarb,18.4,,0.6,ng/g
SHR,10/3/2017 11:25,Triadimefon,< MDL,,1.5,ng/g
SHR,10/3/2017 11:25,Triallate,< MDL,,1.4,ng/g
SHR,10/3/2017 11:25,Tribufos,< MDL,,2.2,ng/g
SHR,10/3/2017 11:25,Trifloxystrobin,< MDL,,1,ng/g
SHR,10/3/2017 11:25,Trifluralin,< MDL,,0.9,ng/g
SHR,10/3/2017 11:25,Zoxamide,< MDL,,1.1,ng/g
STTD,10/4/2017 10:48,"3,4-Dichloroaniline",< MDL,,1.3,ng/g
STTD,10/4/2017 10:48,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
STTD,10/4/2017 10:48,Allethrin,< MDL,,1.7,ng/g
STTD,10/4/2017 10:48,Atrazine,< MDL,,1.5,ng/g
STTD,10/4/2017 10:48,Azoxystrobin,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Benfluralin,< MDL,,1.7,ng/g
STTD,10/4/2017 10:48,Bifenthrin,12.7,,0.6,ng/g
STTD,10/4/2017 10:48,Boscalid,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Butralin,< MDL,,1.6,ng/g
STTD,10/4/2017 10:48,Carbaryl,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Carbofuran,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Chlorpyrifos,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Clomazone,< MDL,,2,ng/g
STTD,10/4/2017 10:48,Coumaphos,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Cycloate,< MDL,,0.8,ng/g
STTD,10/4/2017 10:48,Cyfluthrin,28.3,,1.3,ng/g
STTD,10/4/2017 10:48,Cyhalofop-butyl,< MDL,,0.8,ng/g
STTD,10/4/2017 10:48,Cyhalothrin (all isomers),< MDL,,0.7,ng/g
STTD,10/4/2017 10:48,Cypermethrin,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,DCPA,< MDL,,1.7,ng/g
STTD,10/4/2017 10:48,Deltamethrin,< MDL,,1.3,ng/g
STTD,10/4/2017 10:48,Diazinon,< MDL,,1.6,ng/g
STTD,10/4/2017 10:48,Dithiopyr,< MDL,,1.3,ng/g
STTD,10/4/2017 10:48,EPTC,< MDL,,0.8,ng/g
STTD,10/4/2017 10:48,Esfenvalerate,< MDL,,1,ng/g
STTD,10/4/2017 10:48,Ethalfluralin,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Etofenprox,< MDL,,1,ng/g
STTD,10/4/2017 10:48,Fenpropathrin,< MDL,,1,ng/g
STTD,10/4/2017 10:48,Fenpyroximate,< MDL,,1.9,ng/g
STTD,10/4/2017 10:48,Fipronil,< MDL,,1.6,ng/g
STTD,10/4/2017 10:48,Desulfinylfipronil,< MDL,,1.8,ng/g
STTD,10/4/2017 10:48,Desulfinylfipronil amide,< MDL,,2,ng/g
STTD,10/4/2017 10:48,Fipronil sulfide,< MDL,,1.5,ng/g
STTD,10/4/2017 10:48,Fipronil sulfone,< MDL,,1,ng/g
STTD,10/4/2017 10:48,Fludioxonil,< MDL,,2.5,ng/g
STTD,10/4/2017 10:48,Flufenacet,< MDL,,1,ng/g
STTD,10/4/2017 10:48,Flumetralin,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Flutolanil,< MDL,,2.1,ng/g
STTD,10/4/2017 10:48,Hexazinone,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Iprodione,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Kresoxim-methyl,< MDL,,0.5,ng/g
STTD,10/4/2017 10:48,Malathion,< MDL,,1,ng/g
STTD,10/4/2017 10:48,Metconazole,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Methoprene,< MDL,,1.6,ng/g
STTD,10/4/2017 10:48,Methyl parathion,< MDL,,1.1,ng/g
STTD,10/4/2017 10:48,Metolachlor,< MDL,,0.7,ng/g
STTD,10/4/2017 10:48,Myclobutanil,< MDL,,1.7,ng/g
STTD,10/4/2017 10:48,Napropamide,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Novaluron,< MDL,,1.1,ng/g
STTD,10/4/2017 10:48,Oxadiazon,< MDL,,1.4,ng/g
STTD,10/4/2017 10:48,Oxyfluorfen,20.1,,1.9,ng/g
STTD,10/4/2017 10:48,"p,p'-DDD",16,,1,ng/g
STTD,10/4/2017 10:48,"p,p'-DDE",26.8,,1,ng/g
STTD,10/4/2017 10:48,"p,p'-DDT",< MDL,,0.8,ng/g
STTD,10/4/2017 10:48,Pentachloroanisole,< MDL,,1.1,ng/g
STTD,10/4/2017 10:48,Pentachloronitrobenzene,< MDL,,1.1,ng/g
STTD,10/4/2017 10:48,Pendimethalin,< MDL,,0.8,ng/g
STTD,10/4/2017 10:48,Permethrin,165,,0.9,ng/g
STTD,10/4/2017 10:48,Phenothrin,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Phosmet,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Piperonyl butoxide,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Prodiamine,< MDL,,1.4,ng/g
STTD,10/4/2017 10:48,Prometon,< MDL,,2.7,ng/g
STTD,10/4/2017 10:48,Prometryn,< MDL,,1.3,ng/g
STTD,10/4/2017 10:48,Propanil,< MDL,,2.2,ng/g
STTD,10/4/2017 10:48,Propargite,< MDL,,2.2,ng/g
STTD,10/4/2017 10:48,Propiconazole,< MDL,,1.1,ng/g
STTD,10/4/2017 10:48,Propyzamide,< MDL,,1.5,ng/g
STTD,10/4/2017 10:48,Pyridaben,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Resmethrin,< MDL,,1.3,ng/g
STTD,10/4/2017 10:48,Simazine,< MDL,,1.3,ng/g
STTD,10/4/2017 10:48,tau-Fluvalinate,< MDL,,1.2,ng/g
STTD,10/4/2017 10:48,Tebupirimfos,< MDL,,1.5,ng/g
STTD,10/4/2017 10:48,Tefluthrin,< MDL,,0.7,ng/g
STTD,10/4/2017 10:48,Tetraconazole,< MDL,,1.1,ng/g
STTD,10/4/2017 10:48,Tetramethrin,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Thiobencarb,< MDL,,0.6,ng/g
STTD,10/4/2017 10:48,Triadimefon,< MDL,,1.5,ng/g
STTD,10/4/2017 10:48,Triallate,< MDL,,1.4,ng/g
STTD,10/4/2017 10:48,Tribufos,< MDL,,2.2,ng/g
STTD,10/4/2017 10:48,Trifloxystrobin,< MDL,,1,ng/g
STTD,10/4/2017 10:48,Trifluralin,< MDL,,0.9,ng/g
STTD,10/4/2017 10:48,Zoxamide,< MDL,,1.1,ng/g
SHR,10/17/2017 10:20,"3,4-Dichloroaniline",< MDL,,1.3,ng/g
SHR,10/17/2017 10:20,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
SHR,10/17/2017 10:20,Allethrin,< MDL,,1.7,ng/g
SHR,10/17/2017 10:20,Atrazine,< MDL,,1.5,ng/g
SHR,10/17/2017 10:20,Azoxystrobin,< MDL,,0.9,ng/g
SHR,10/17/2017 10:20,Benfluralin,< MDL,,1.7,ng/g
SHR,10/17/2017 10:20,Bifenthrin,118,,0.6,ng/g
SHR,10/17/2017 10:20,Boscalid,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Butralin,< MDL,,1.6,ng/g
SHR,10/17/2017 10:20,Carbaryl,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Carbofuran,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Chlorpyrifos,39.4,,0.9,ng/g
SHR,10/17/2017 10:20,Clomazone,< MDL,,2,ng/g
SHR,10/17/2017 10:20,Coumaphos,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Cycloate,< MDL,,0.8,ng/g
SHR,10/17/2017 10:20,Cyfluthrin,< MDL,,1.3,ng/g
SHR,10/17/2017 10:20,Cyhalofop-butyl,< MDL,,0.8,ng/g
SHR,10/17/2017 10:20,Cyhalothrin (all isomers),50.8,,0.7,ng/g
SHR,10/17/2017 10:20,Cypermethrin,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,DCPA,< MDL,,1.7,ng/g
SHR,10/17/2017 10:20,Deltamethrin,< MDL,,1.3,ng/g
SHR,10/17/2017 10:20,Diazinon,< MDL,,1.6,ng/g
SHR,10/17/2017 10:20,Dithiopyr,< MDL,,1.3,ng/g
SHR,10/17/2017 10:20,EPTC,< MDL,,0.8,ng/g
SHR,10/17/2017 10:20,Esfenvalerate,16.2,,1,ng/g
SHR,10/17/2017 10:20,Ethalfluralin,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Etofenprox,< MDL,,1,ng/g
SHR,10/17/2017 10:20,Fenpropathrin,< MDL,,1,ng/g
SHR,10/17/2017 10:20,Fenpyroximate,< MDL,,1.9,ng/g
SHR,10/17/2017 10:20,Fipronil,< MDL,,1.6,ng/g
SHR,10/17/2017 10:20,Desulfinylfipronil,< MDL,,1.8,ng/g
SHR,10/17/2017 10:20,Desulfinylfipronil amide,< MDL,,2,ng/g
SHR,10/17/2017 10:20,Fipronil sulfide,< MDL,,1.5,ng/g
SHR,10/17/2017 10:20,Fipronil sulfone,< MDL,,1,ng/g
SHR,10/17/2017 10:20,Fludioxonil,< MDL,,2.5,ng/g
SHR,10/17/2017 10:20,Flufenacet,< MDL,,1,ng/g
SHR,10/17/2017 10:20,Flumetralin,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Flutolanil,< MDL,,2.1,ng/g
SHR,10/17/2017 10:20,Hexazinone,< MDL,,0.9,ng/g
SHR,10/17/2017 10:20,Iprodione,< MDL,,0.9,ng/g
SHR,10/17/2017 10:20,Kresoxim-methyl,< MDL,,0.5,ng/g
SHR,10/17/2017 10:20,Malathion,< MDL,,1,ng/g
SHR,10/17/2017 10:20,Metconazole,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Methoprene,< MDL,,1.6,ng/g
SHR,10/17/2017 10:20,Methyl parathion,< MDL,,1.1,ng/g
SHR,10/17/2017 10:20,Metolachlor,< MDL,,0.7,ng/g
SHR,10/17/2017 10:20,Myclobutanil,< MDL,,1.7,ng/g
SHR,10/17/2017 10:20,Napropamide,< MDL,,0.9,ng/g
SHR,10/17/2017 10:20,Novaluron,< MDL,,1.1,ng/g
SHR,10/17/2017 10:20,Oxadiazon,< MDL,,1.4,ng/g
SHR,10/17/2017 10:20,Oxyfluorfen,33.1,,1.9,ng/g
SHR,10/17/2017 10:20,"p,p'-DDD",21.7,,1,ng/g
SHR,10/17/2017 10:20,"p,p'-DDE",28.9,,1,ng/g
SHR,10/17/2017 10:20,"p,p'-DDT",< MDL,,0.8,ng/g
SHR,10/17/2017 10:20,Pentachloroanisole,< MDL,,1.1,ng/g
SHR,10/17/2017 10:20,Pentachloronitrobenzene,< MDL,,1.1,ng/g
SHR,10/17/2017 10:20,Pendimethalin,< MDL,,0.8,ng/g
SHR,10/17/2017 10:20,Permethrin,62.5,,0.9,ng/g
SHR,10/17/2017 10:20,Phenothrin,< MDL,,0.9,ng/g
SHR,10/17/2017 10:20,Phosmet,< MDL,,0.9,ng/g
SHR,10/17/2017 10:20,Piperonyl butoxide,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Prodiamine,< MDL,,1.4,ng/g
SHR,10/17/2017 10:20,Prometon,< MDL,,2.7,ng/g
SHR,10/17/2017 10:20,Prometryn,< MDL,,1.3,ng/g
SHR,10/17/2017 10:20,Propanil,13.5,,2.2,ng/g
SHR,10/17/2017 10:20,Propargite,< MDL,,2.2,ng/g
SHR,10/17/2017 10:20,Propiconazole,< MDL,,1.1,ng/g
SHR,10/17/2017 10:20,Propyzamide,< MDL,,1.5,ng/g
SHR,10/17/2017 10:20,Pyridaben,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Resmethrin,< MDL,,1.3,ng/g
SHR,10/17/2017 10:20,Simazine,< MDL,,1.3,ng/g
SHR,10/17/2017 10:20,tau-Fluvalinate,< MDL,,1.2,ng/g
SHR,10/17/2017 10:20,Tebupirimfos,< MDL,,1.5,ng/g
SHR,10/17/2017 10:20,Tefluthrin,< MDL,,0.7,ng/g
SHR,10/17/2017 10:20,Tetraconazole,< MDL,,1.1,ng/g
SHR,10/17/2017 10:20,Tetramethrin,< MDL,,0.9,ng/g
SHR,10/17/2017 10:20,Thiobencarb,43.3,,0.6,ng/g
SHR,10/17/2017 10:20,Triadimefon,< MDL,,1.5,ng/g
SHR,10/17/2017 10:20,Triallate,< MDL,,1.4,ng/g
