,PhysicalDataID,Date,Year,Month,DateTime,Time,StationCode,WeatherCode,Tide,WaterTemp,Secchi,EC,SpCnd,pH,DO,Turbidity,ConditionCode,FieldComments,LabComments,FlowMeterSpeed,SetTime,StartMeter,EndMeter,Flowdiff,VolMeso,SubMeso,VolMicro,SubMicro,Subsample,OrganismID,Classification,Organism,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Genus,Species,TaxonName,TaxonRank,CommonName,LifeStage,Count,CPUE
62,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,91,310.878
63,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,33,Calanoids,Osphranticum labronectum,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Centropagidae,Osphranticum,labronectum,Osphranticum labronectum,Species,Osphranticum labronectum,NA,1,3.416
64,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,34,Calanoids,Osphranticum copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Centropagidae,Osphranticum,NA,Osphranticum sp.,Genus,Osphranticum sp.,copepodid,2,6.832
65,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,14,47.827
66,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,7,23.914
67,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,37,Cladocera,Daphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Daphnia,NA,Daphnia sp.,Genus,Daphnia,NA,37,126.401
68,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,12,40.995
69,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,7,23.914
70,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,2,6.832
71,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,45,Cladocera,Macrothrix,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Macrothricidae,Macrothrix,NA,Macrothrix sp.,Genus,Macrothrix sp.,NA,1,3.416
72,449,2/9/2011,2011,2,2/9/2011 3:45,8:45:00,SHR,CLR,NA,10,0.69,139,NA,7.79,10.72,NA,1,,,Low,10,83529,84306,777,150,1,150,1,5,46,Harpacticoids,Harpacticoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Harpacticoida,Order,Harpacticoid,NA,3,10.249
73,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,246,6692.118
74,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,94,2557.151
75,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,20,544.075
76,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,242,6583.303
77,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,16,Cyclopoids,Limnoithona tetraspina,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopettidae,Limnoithona,tetraspina,Limnoithona tetraspina,Species,Limnoithona tetraspina,NA,3,81.611
78,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,18,Cyclopoids,Limnoithona copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopettidae,Limnoithona,NA,Limnoithona sp.,Genus,Limnoithona sp.,copepodid,11,299.241
79,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,21,Calanoids,Diaptomus spp.,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,NA,2,54.407
80,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,22,Calanoids,Diaptomus copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,copepodid,8,217.63
81,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,33,Calanoids,Osphranticum labronectum,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Centropagidae,Osphranticum,labronectum,Osphranticum labronectum,Species,Osphranticum labronectum,NA,1,27.204
82,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,25,680.093
83,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,11,299.241
84,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,37,Cladocera,Daphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Daphnia,NA,Daphnia sp.,Genus,Daphnia,NA,21,571.278
85,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,61,1659.428
86,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,19,516.871
87,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,46,Harpacticoids,Harpacticoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Harpacticoida,Order,Harpacticoid,NA,2,54.407
88,451,2/23/2011,2011,2,2/23/2011 3:45,8:45:00,SHR,CLR,NA,8.8,0.44,102,NA,8.5,11,NA,1,,,Regular,10,89801,90010,209,150,1,150,1,5,58,Macrozooplankton,Insect larvae,Arthropoda,Hexapoda,Insecta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Insecta,Class,Unidentified insect,larva,3,81.611
89,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,3,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,263,303.074
90,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,3,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,18,20.743
91,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,3,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,1,1.152
92,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,2,11.985
93,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,43,257.671
94,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,9,Cyclopoids,Acanthocyclops vernalis copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Acanthocyclops,vernalis,Acanthocyclops vernalis,Species,Acanthocyclops vernalis,copepodid,8,47.939
95,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,10,Cyclopoids,Acanthocyclops vernalis adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Acanthocyclops,vernalis,Acanthocyclops vernalis,Species,Acanthocyclops vernalis,adult,1,5.992
96,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,16,Cyclopoids,Limnoithona tetraspina,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopettidae,Limnoithona,tetraspina,Limnoithona tetraspina,Species,Limnoithona tetraspina,NA,1,5.992
97,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,21,Calanoids,Diaptomus spp.,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,NA,1,5.992
98,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,22,Calanoids,Diaptomus copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,copepodid,3,17.977
99,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,18,107.862
100,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,6,35.954
101,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,37,Cladocera,Daphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Daphnia,NA,Daphnia sp.,Genus,Daphnia,NA,34,203.74
102,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,128,767.02
103,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,16,95.877
104,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,1,5.992
105,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,45,Cladocera,Macrothrix,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Macrothricidae,Macrothrix,NA,Macrothrix sp.,Genus,Macrothrix sp.,NA,2,11.985
106,452,2/23/2011,2011,2,2/23/2011 5:25,10:25:00,STTD,CLD,NA,9.1,0.24,453,NA,8.85,9.98,NA,1,,,Regular,10,90011,98234,8223,1300,1,150,1,5,78,Macrozooplankton,UNIDENTIFIED,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,Unidentified,unidentified,Unidentified,NA,1,5.992
107,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,3,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,286,427.397
108,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,3,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,11,16.438
109,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,29,121.345
110,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,96,401.694
111,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,21,Calanoids,Diaptomus spp.,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,NA,4,16.737
112,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,22,Calanoids,Diaptomus copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,copepodid,5,20.922
113,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,25,Calanoids,Eurytemora affinis adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Temoridae,Eurytemora,affinis,Eurytemora affinis,Species,Eurytemora affinis,adult,1,4.184
114,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,26,Calanoids,Eurytemora affinis copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Temoridae,Eurytemora,affinis,Eurytemora affinis,Species,Eurytemora affinis,copepodid,1,4.184
115,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,5,20.922
116,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,8,33.474
117,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,37,Cladocera,Daphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Daphnia,NA,Daphnia sp.,Genus,Daphnia,NA,55,230.137
118,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,81,338.929
119,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,2,8.369
120,450,2/9/2011,2011,2,2/9/2011 5:35,10:35:00,STTD,CLR,NA,10.2,0.08,658,NA,8.21,10.02,NA,1,,,Regular,10,83445,89786,6341,700,1,150,1,5,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,3,12.553
121,454,3/9/2011,2011,3,3/9/2011 3:38,8:38:00,SHR,CLD,NA,11.3,0.49,106,NA,8.2,11.3,NA,1,,"macrozooplankton number:5, # of subsample 5",Regular,10,98235,101065,2830,300,1,300,1,5,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,25,100.452
122,454,3/9/2011,2011,3,3/9/2011 3:38,8:38:00,SHR,CLD,NA,11.3,0.49,106,NA,8.2,11.3,NA,1,,"macrozooplankton number:5, # of subsample 5",Regular,10,98235,101065,2830,300,1,300,1,5,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,9,36.163
123,454,3/9/2011,2011,3,3/9/2011 3:38,8:38:00,SHR,CLD,NA,11.3,0.49,106,NA,8.2,11.3,NA,1,,"macrozooplankton number:5, # of subsample 5",Regular,10,98235,101065,2830,300,1,300,1,5,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,25,100.452
124,454,3/9/2011,2011,3,3/9/2011 3:38,8:38:00,SHR,CLD,NA,11.3,0.49,106,NA,8.2,11.3,NA,1,,"macrozooplankton number:5, # of subsample 5",Regular,10,98235,101065,2830,300,1,300,1,5,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,95,381.717
