"","Date","Year","Month","DateTime","Time","StationCode","WaterTemp","Secchi","EC","SpCnd","pH","DO","Turbidity","FlowMeterSpeed","StartMeter","EndMeter","VolMeso","SubMeso","VolMicro","SubMicro","Subsample","OrganismID","Classification","Organism","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","TaxonName","TaxonRank","CommonName","LifeStage","Count","CPUEZoop","WYType","FlowPulseType","NetFlowDays","SamplePeriod","Region"
"59","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,22,"Calanoids","Diaptomus copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Diaptomidae","Diaptomus",NA,"Diaptomus sp.","Genus","Diaptomus sp.","copepodid",1,3.44338005742855,"W","NF",63,"Before","SHR"
"60","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",3,10.3301401722857,"W","NF",63,"Before","SHR"
"61","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,28,"Calanoids","Sinocalanus doerrii copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Centropagidae","Sinocalanus","doerrii","Sinocalanus doerrii","Species","Sinocalanus doerrii","copepodid",1,3.44338005742855,"W","NF",63,"Before","SHR"
"62","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,7,24.1036604019999,"W","NF",63,"Before","SHR"
"63","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,37,"Cladocera","Daphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Daphnia",NA,"Daphnia sp.","Genus","Daphnia",NA,1,3.44338005742855,"W","NF",63,"Before","SHR"
"64","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,2,6.88676011485711,"W","NF",63,"Before","SHR"
"65","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,8,27.5470404594284,"W","NF",63,"Before","SHR"
"66","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,15,51.6507008614283,"W","NF",63,"Before","SHR"
"67","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,29,99.8580216654281,"W","NF",63,"Before","SHR"
"68","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,45,"Cladocera","Macrothrix","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Macrothricidae","Macrothrix",NA,"Macrothrix sp.","Genus","Macrothrix sp.",NA,6,20.6602803445713,"W","NF",63,"Before","SHR"
"69","2011-08-10","2011",8,"8/10/2011 4:15","8:15:00","SHR",20.7,0.84,136,NA,7.72,8.89,NA,"Regular",230030,231682,150,1,150,1,5,46,"Harpacticoids","Harpacticoids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Harpacticoida","Order","Harpacticoid",NA,1,3.44338005742855,"W","NF",63,"Before","SHR"
"70","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,5,26.800771989974,"W","NF",63,"During","SHR"
"71","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,2,10.7203087959896,"W","NF",63,"During","SHR"
"72","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,7,"Cyclopoids","Cyclopoid adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","adult",5,26.800771989974,"W","NF",63,"During","SHR"
"73","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",9,48.2413895819531,"W","NF",63,"During","SHR"
"74","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,9,"Cyclopoids","Acanthocyclops vernalis copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","copepodid",2,10.7203087959896,"W","NF",63,"During","SHR"
"75","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,10,"Cyclopoids","Acanthocyclops vernalis adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","adult",4,21.4406175919792,"W","NF",63,"During","SHR"
"76","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,9,48.2413895819531,"W","NF",63,"During","SHR"
"77","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,4,21.4406175919792,"W","NF",63,"During","SHR"
"78","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,3,16.0804631939844,"W","NF",63,"During","SHR"
"79","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,11,58.9616983779427,"W","NF",63,"During","SHR"
"80","2011-08-24","2011",8,"8/24/2011 4:16","8:16:00","SHR",20.9,0.89,129,NA,7.87,8.63,NA,"Regular",233036,234451,200,1,200,1,5,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,10,53.6015439799479,"W","NF",63,"During","SHR"
"81","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,822,259773.18270582,"W","NF",63,"Before","Upstream"
"82","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",2,632.051539430219,"W","NF",63,"Before","Upstream"
"83","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,4,1264.10307886044,"W","NF",63,"Before","Upstream"
"84","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,5,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",28,1238.82101728323,"W","NF",63,"Before","Upstream"
"85","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,5,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",136,6017.13065537569,"W","NF",63,"Before","Upstream"
"86","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,5,27,"Calanoids","Sinocalanus doerrii adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Centropagidae","Sinocalanus","doerrii","Sinocalanus doerrii","Species","Sinocalanus doerrii","adult",36,1592.76987936415,"W","NF",63,"Before","Upstream"
"87","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,5,28,"Calanoids","Sinocalanus doerrii copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Centropagidae","Sinocalanus","doerrii","Sinocalanus doerrii","Species","Sinocalanus doerrii","copepodid",43,1902.47513368496,"W","NF",63,"Before","Upstream"
"88","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,5,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,3,132.730823280346,"W","NF",63,"Before","Upstream"
"89","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,5,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,3,132.730823280346,"W","NF",63,"Before","Upstream"
"90","2011-08-10","2011",8,"8/10/2011 5:58","9:58:00","STTD",22.9,0.17,310,NA,7.94,7.28,NA,"Regular",231815,233015,1400,1,2000,1,5,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,3,132.730823280346,"W","NF",63,"Before","Upstream"
"91","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,2,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,391,205943.459931013,"W","NF",63,"During","Upstream"
"92","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,2,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",3,1580.12884857555,"W","NF",63,"During","Upstream"
"93","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",1,13.1677404047962,"W","NF",63,"During","Upstream"
"94","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,16,"Cyclopoids","Limnoithona tetraspina","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopettidae","Limnoithona","tetraspina","Limnoithona tetraspina","Species","Limnoithona tetraspina",NA,2,26.3354808095925,"W","NF",63,"During","Upstream"
"95","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",18,237.019327286332,"W","NF",63,"During","Upstream"
"96","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",90,1185.09663643166,"W","NF",63,"During","Upstream"
"97","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,27,"Calanoids","Sinocalanus doerrii adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Centropagidae","Sinocalanus","doerrii","Sinocalanus doerrii","Species","Sinocalanus doerrii","adult",39,513.541875787053,"W","NF",63,"During","Upstream"
"98","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,28,"Calanoids","Sinocalanus doerrii copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Centropagidae","Sinocalanus","doerrii","Sinocalanus doerrii","Species","Sinocalanus doerrii","copepodid",33,434.535433358276,"W","NF",63,"During","Upstream"
"99","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,8,105.34192323837,"W","NF",63,"During","Upstream"
"100","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,2,26.3354808095925,"W","NF",63,"During","Upstream"
"101","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,4,52.6709616191849,"W","NF",63,"During","Upstream"
"102","2011-08-24","2011",8,"8/24/2011 6:11","10:11:00","STTD",22.8,0.13,276,NA,8.1,7.13,NA,"Regular",234513,234873,200,1,2000,1,8,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,3,39.5032212143887,"W","NF",63,"During","Upstream"
"103","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,16,28.7228155196691,"W","NF",63,"During","SHR"
"104","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,2,3.59035193995864,"W","NF",63,"During","SHR"
"105","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,7,"Cyclopoids","Cyclopoid adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","adult",9,16.1565837298139,"W","NF",63,"During","SHR"
"106","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",107,192.083828787787,"W","NF",63,"During","SHR"
"107","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,9,"Cyclopoids","Acanthocyclops vernalis copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","copepodid",25,44.879399249483,"W","NF",63,"During","SHR"
"108","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,10,"Cyclopoids","Acanthocyclops vernalis adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","adult",5,8.9758798498966,"W","NF",63,"During","SHR"
"109","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",3,5.38552790993796,"W","NF",63,"During","SHR"
"110","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,15,26.9276395496898,"W","NF",63,"During","SHR"
"111","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,100,179.517596997932,"W","NF",63,"During","SHR"
"112","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,37,"Cladocera","Daphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Daphnia",NA,"Daphnia sp.","Genus","Daphnia",NA,1,1.79517596997932,"W","NF",63,"During","SHR"
"113","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,13,23.3372876097312,"W","NF",63,"During","SHR"
"114","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,11,19.7469356697725,"W","NF",63,"During","SHR"
"115","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,13,23.3372876097312,"W","NF",63,"During","SHR"
"116","2011-09-20","2011",9,"9/20/2011 4:10","8:10:00","SHR",19.3,0.88,132,NA,8.12,9.46,NA,"Regular",168000,172225,200,1,200,1,5,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,4,7.18070387991728,"W","NF",63,"During","SHR"
"117","2011-09-07","2011",9,"9/7/2011 4:18","8:18:00","SHR",20.3,0.86,135,NA,8.19,9.58,NA,"Regular",150000,154160,200,1,200,1,5,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,5,9.11612797255124,"W","NF",63,"During","SHR"
